round,dest,start_min,start_mean,end_mean,end_max,dur_s,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes,start_std,end_std,dur_s_std,tx_kbit_s_std,rx_kbit_s_std,throughput_kbit_s_std,mean_delay_ms_std,mean_jitter_ms_std,packet_loss_pct_std,delivery_ratio_pct_std,tx_pkts_std,rx_pkts_std,tx_bytes_std,rx_bytes_std
62,5.0.0.2,302.361,304.69606666666664,309.69606666666664,311.0,5.0,2893.0276266666665,2792.4471466666664,2792.4471466666664,7.23810866621122,0.8462741297219096,3.483050190055077,96.51694980994492,1719.0,1659.0,1808142.0,1745279.0,1.241328520270964,1.241328520270964,0.0,1599.177457403438,1479.0536168368503,1479.0536168368503,1.9158020973628773,0.6622624075313421,3.8654116457822423,25.482316560419186,950.0,879.0,999486.0,924409.0
63,1.0.0.2,307.361,309.69606666666664,314.58366666666666,316.0,4.887568666666667,4580.599624653185,4489.9658766942475,4489.9658766942475,23.019761300298335,1.685336733246016,3.220013732152603,96.77998626784739,3787.0,3665.0,2798499.0,2743127.0,1.241328520270964,1.4814015885865184,0.4354446815918948,2217.3765534283825,2212.395877932019,2212.395877932019,5.440622155266891,0.6974311618585942,4.168850165752543,4.168850165752542,1250.0,1273.0,1016118.0,1025612.0
63,5.0.0.2,307.361,309.69606666666664,314.58366666666666,316.0,4.887568666666667,2926.7926943362295,2828.456466357574,2828.456466357574,7.23578911360039,0.8495653217663055,3.365101776679609,96.63489822332039,1700.0,1643.0,1788113.0,1728034.0,1.241328520270964,1.4814015885865184,0.4354446815918948,1577.288363184816,1466.4585174812985,1466.4585174812985,1.915373666386946,0.6622578877498445,3.7622467279938956,25.486982893111648,954.0,889.0,1003849.0,935043.0
64,1.0.0.2,311.083,314.58366666666666,319.58366666666666,321.0,5.0,4426.4454399999995,4335.706026666667,4335.706026666667,21.148812806214256,1.6866557492561778,2.0829335519773915,97.91706644802261,3822.0,3742.0,2766528.0,2709816.0,1.4814015885865184,1.4814015885865184,0.0,1356.9191067099514,1352.407399995164,1352.407399995164,5.022847902885753,0.800152787110657,3.18746446906815,3.1874644690681477,1164.0,1166.0,848074.0,845255.0
64,5.0.0.2,311.083,314.58366666666666,319.58366666666666,321.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.4814015885865184,1.4814015885865184,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
65,1.0.0.2,316.083,319.58366666666666,324.58366666666666,326.0,5.0,5056.707093333333,4939.212906666667,4939.212906666667,24.27185160654069,1.849757396449704,2.742841230797791,97.2571587692022,4309.0,4191.0,3160442.0,3087008.0,1.4814015885865184,1.4814015885865184,0.0,1405.983577281104,1403.064009896964,1403.064009896964,5.649803334613473,0.4258495014472332,2.9088271323019343,2.9088271323019335,1157.0,1154.0,878740.0,876915.0
65,5.0.0.2,316.083,319.58366666666666,324.58366666666666,326.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.4814015885865184,1.4814015885865184,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
66,1.0.0.2,321.083,324.58366666666666,329.58366666666666,331.0,5.0,4677.6077866666665,4586.163413333334,4586.163413333334,23.231028871127105,1.734707466405533,2.0530900041476565,97.94690999585234,3858.0,3778.0,2923505.0,2866352.0,1.4814015885865184,1.4814015885865184,0.0,1504.6618393524564,1510.6402622915764,1510.6402622915764,5.138258254153926,0.6070363417474866,3.3263698507108463,3.3263698507108472,1246.0,1266.0,940414.0,944150.0
66,5.0.0.2,321.083,324.58366666666666,329.58366666666666,331.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.4814015885865184,1.4814015885865184,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
67,1.0.0.2,326.083,329.58366666666666,334.58366666666666,336.0,5.0,3969.4517333333333,3883.565653333333,3883.565653333333,21.050862945686124,1.6892424321583581,2.6573481797362395,97.34265182026375,3377.0,3287.0,2480907.0,2427229.0,1.4814015885865184,1.4814015885865184,0.0,1593.0913465904187,1583.7725029703395,1583.7725029703395,5.854498843242161,0.43788151992128127,2.855927393635024,2.855927393635025,1299.0,1281.0,995682.0,989858.0
67,5.0.0.2,326.083,329.58366666666666,334.58366666666666,336.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.4814015885865184,1.4814015885865184,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
68,1.0.0.2,331.083,334.58366666666666,339.4506666666667,341.0,4.8669693333333335,4830.041200177413,4753.842432265172,4753.842432265172,23.579387246172796,1.6419593762097486,1.468522981431073,98.53147701856892,3845.0,3789.0,2938458.0,2892101.0,1.4814015885865184,1.574791218210328,0.3654166425850022,2006.44903291329,2011.095516122966,2011.095516122966,5.58210263907274,0.44646405502091013,2.0624753666387448,2.0624753666387443,1285.0,1294.0,948736.0,959197.0
68,5.0.0.2,331.083,334.58366666666666,339.4506666666667,341.0,4.8669693333333335,2857.7088493400547,2773.7556047884145,2773.7556047884145,7.244132763923525,0.8383752977140482,2.9447357805566763,97.05526421944333,1653.0,1604.0,1738548.0,1687473.0,1.4814015885865184,1.574791218210328,0.3654166425850022,1530.1945828532248,1438.7697627923517,1438.7697627923517,1.915805753809235,0.6622827618935888,3.510455053984305,25.492685917101642,921.0,868.0,969236.0,913527.0
69,1.0.0.2,336.083,339.4506666666667,344.4506666666667,346.0,5.0,4800.928533333334,4707.556906666667,4707.556906666667,21.933832784757556,1.6966314126258955,1.9313013373158645,98.06869866268414,3928.0,3852.0,3000580.0,2942223.0,1.574791218210328,1.574791218210328,0.0,1342.0212121912457,1328.7315551954264,1328.7315551954264,5.373202807672622,0.39586848161743726,2.029454928293449,2.0294549282934504,1114.0,1099.0,838763.0,830457.0
69,5.0.0.2,336.083,339.4506666666667,344.4506666666667,346.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.574791218210328,1.574791218210328,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
70,1.0.0.2,341.083,344.4506666666667,349.40400000000005,351.0,4.953333333333333,4438.362960969045,4330.541049798116,4330.541049798116,24.26233979508953,1.6790813292228173,2.362971107225897,97.6370288927741,3699.0,3611.0,2748086.0,2681327.0,1.574791218210328,1.6273907687724278,0.18073922282301283,1750.4754990892245,1762.1600394578238,1762.1600394578238,5.4687613788551,0.3367520626207274,3.1757130312006745,3.175713031200675,1358.0,1368.0,1004862.0,1010195.0
70,5.0.0.2,341.083,344.4506666666667,349.40400000000005,351.0,4.953333333333333,2854.466325706595,2770.169905787349,2770.169905787349,7.2353120621549785,0.8510843449192395,2.964050472184747,97.03594952781525,1680.0,1630.0,1767390.0,1715197.0,1.574791218210328,1.6273907687724278,0.18073922282301283,1530.1945480949498,1438.769756988065,1438.769756988065,1.91582588261067,0.6622408872414284,3.5214370867715585,25.492662983343923,912.0,859.0,959657.0,903889.0
71,1.0.0.2,346.083,349.40400000000005,354.40400000000005,356.0,5.0,4273.106666666667,4158.136533333333,4158.136533333333,19.536289790556264,1.7953580457548233,3.9166185804962494,96.08338141950375,3697.0,3552.0,2670692.0,2598835.0,1.6273907687724278,1.6273907687724278,0.0,1275.3927341446627,1268.1793168432805,1268.1793168432805,5.921348147950607,0.6649113784266363,3.656515371448267,3.6565153714482665,1084.0,1043.0,797120.0,792612.0
71,5.0.0.2,346.083,349.40400000000005,354.40400000000005,356.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.6273907687724278,1.6273907687724278,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
72,1.0.0.2,351.083,354.40400000000005,359.40400000000005,361.0,5.0,4097.5438933333335,4002.098986666667,4002.098986666667,23.928890773562355,1.8328520468310074,3.429052071515199,96.5709479284848,3408.0,3291.0,2560965.0,2501312.0,1.6273907687724278,1.6273907687724278,0.0,1280.5056123520449,1261.1199771393578,1261.1199771393578,5.806140983377612,0.7235365874141962,5.257813691456839,5.257813691456839,985.0,1014.0,800316.0,788200.0
72,5.0.0.2,351.083,354.40400000000005,359.40400000000005,361.0,5.0,2853.3793066666667,2767.660373333333,2767.660373333333,7.23691582127073,0.8491871166930219,3.0123087813126745,96.98769121868733,1695.0,1644.0,1783362.0,1729788.0,1.6273907687724278,1.6273907687724278,0.0,1530.1945480949498,1438.7697599403932,1438.7697599403932,1.9158315690738577,0.6622422875267314,3.51622889228632,25.49267162662037,909.0,855.0,956372.0,899231.0
73,1.0.0.2,356.083,359.40400000000005,364.37399999999997,366.0,4.969997333333334,4805.5540740732795,4668.677810155767,4668.677810155767,26.571083463904518,1.8413203110924163,1.5443815571507455,98.45561844284926,3863.0,3804.0,2985449.0,2900415.0,1.6273907687724278,1.6162326123249873,0.1161998283418125,1567.9075140319183,1556.2802185678574,1556.2802185678574,7.278867471726105,0.37973043460738604,1.4128112678032747,1.4128112678032758,1234.0,1225.0,929003.0,920361.0
73,5.0.0.2,356.083,359.40400000000005,364.37399999999997,366.0,4.969997333333334,2768.4101238954386,2705.746213680061,2705.746213680061,7.214009828082621,0.8515973213018987,2.2754149166088977,97.7245850833911,1635.0,1598.0,1719874.0,1680944.0,1.6273907687724278,1.6162326123249873,0.1161998283418125,1448.0992870142964,1385.3011618857038,1385.3011618857038,1.911648484873972,0.6628422660139619,2.901795356335429,25.53813765473907,861.0,823.0,905520.0,865791.0
74,1.0.0.2,361.083,364.37399999999997,369.37399999999997,371.0,5.0,4413.9955199999995,4311.953706666666,4311.953706666666,20.113784721087693,1.791501670569442,3.3288877970027726,96.67111220299722,3799.0,3673.0,2758747.0,2694971.0,1.6162326123249873,1.6162326123249873,0.0,1480.6595635291822,1468.691037105194,1468.691037105194,6.866366941098439,0.47540668502722105,3.5928215793143172,3.592821579314316,1164.0,1164.0,925412.0,917932.0
74,5.0.0.2,361.083,364.37399999999997,369.37399999999997,371.0,5.0,2746.0528,2690.04768,2690.04768,7.209656072337408,0.8506010469317091,2.051240142197524,97.94875985780247,1632.0,1598.0,1716283.0,1681280.0,1.6162326123249873,1.6162326123249873,0.0,1438.02119366241,1377.546482326539,1377.546482326539,1.9100567008594522,0.6631269912979249,2.9102539957953444,25.588930670191406,854.0,818.0,898763.0,860967.0
75,1.0.0.2,366.083,369.37399999999997,374.29879999999997,376.0,4.924833333333334,4362.309005380893,4247.768844969373,4247.768844969373,24.01458890776746,1.8029370496012975,3.369465848243437,96.63053415175656,3573.0,3453.0,2685456.0,2614944.0,1.6162326123249873,1.718408657533389,0.2911192481899242,2316.1756568076885,2298.313036099675,2298.313036099675,5.465112198752409,0.5658389554645891,7.1203450517869635,7.120345051786965,1604.0,1653.0,1308264.0,1295388.0
75,5.0.0.2,366.083,369.37399999999997,374.29879999999997,376.0,4.924833333333334,2747.972087041863,2691.117912619716,2691.117912619716,7.2253844246401355,0.8281236348856902,2.0810878036647042,97.9189121963353,1608.0,1575.0,1691663.0,1656663.0,1.6162326123249873,1.718408657533389,0.2911192481899242,1438.021198256202,1377.5464815566513,1377.5464815566513,1.9100685707392062,0.663246591975614,2.9102539957953444,25.588930670191406,861.0,825.0,906098.0,867562.0
76,1.0.0.2,371.083,374.29879999999997,379.21493333333336,381.0,4.916166666666667,4533.593084042444,4447.658378818184,4447.658378818184,21.825901240070863,1.8069694797797968,1.0815699723012568,98.91843002769875,3538.0,3500.0,2785987.0,2733179.0,1.718408657533389,1.8441616162003405,0.32468510385705507,1590.3085065459452,1596.7895023911533,1596.7895023911533,6.274054689509199,0.4450047441138234,0.8300437593811802,0.8300437593811797,943.0,948.0,702755.0,708623.0
76,5.0.0.2,371.083,374.29879999999997,379.21493333333336,381.0,4.916166666666667,2746.1901617113604,2693.26654236024,2693.26654236024,7.206343178793914,0.854168007712845,1.9447330147517141,98.05526698524828,1604.0,1573.0,1687591.0,1655068.0,1.718408657533389,1.8441616162003405,0.32468510385705507,1438.0211933417886,1377.546462200193,1377.546462200193,1.9101025137006953,0.6631220010200307,2.926656979063289,25.589076278313506,861.0,828.0,905778.0,870744.0
77,1.0.0.2,376.083,379.21493333333336,384.1832,386.0,4.9683,4328.623955880281,4232.375661695147,4232.375661695147,23.480573611216947,1.702420707917397,1.9921955226945984,98.0078044773054,3571.0,3499.0,2688238.0,2628464.0,1.8441616162003405,1.8620151986490299,0.12277357207477517,1432.8201233371526,1437.2924177504658,1437.2924177504658,4.590899006139367,0.5149285347428135,2.683681526726528,2.683681526726529,1123.0,1133.0,819142.0,822150.0
77,5.0.0.2,376.083,379.21493333333336,384.1832,386.0,4.9683,2756.2252950372026,2699.8628370535866,2699.8628370535866,7.209634845645445,0.8513387723584038,2.0567027204195347,97.94329727958046,1627.0,1594.0,1711719.0,1676716.0,1.8441616162003405,1.8620151986490299,0.12277357207477517,1438.0212037301349,1377.5464924670573,1377.5464924670573,1.910046987880515,0.6631262656327728,2.9102539957953444,25.588930670191406,860.0,824.0,904341.0,866590.0
78,1.0.0.2,381.083,384.1832,389.1832,391.0,5.0,4262.652693333333,4144.755093333333,4144.755093333333,23.133317854909908,1.8077899897690457,3.3934291205271347,96.60657087947287,3642.0,3519.0,2664158.0,2590472.0,1.8620151986490299,1.8620151986490299,0.0,1365.2084511554206,1340.799460703808,1340.799460703808,6.9723497271313475,0.3816953453796939,5.761690331633903,5.761690331633902,1174.0,1215.0,853255.0,838000.0
78,5.0.0.2,381.083,384.1832,389.1832,391.0,5.0,2746.0528,2690.04768,2690.04768,7.209656072337408,0.8506010469317091,2.051240142197524,97.94875985780247,1632.0,1598.0,1716283.0,1681280.0,1.8620151986490299,1.8620151986490299,0.0,1438.02119366241,1377.546482326539,1377.546482326539,1.9100567008594522,0.6631269912979249,2.9102539957953444,25.588930670191406,854.0,818.0,898763.0,860967.0
79,1.0.0.2,386.083,389.1832,394.1832,396.0,5.0,4099.3234133333335,4004.133226666667,4004.133226666667,23.570382397666698,1.7877401953334005,1.7470701001996087,98.25292989980039,3373.0,3314.0,2562077.0,2502583.0,1.8620151986490299,1.8620151986490299,0.0,1581.4352680982415,1527.5221380685591,1527.5221380685591,5.410715802113256,0.6322773073973688,1.949793105960317,1.949793105960318,1375.0,1351.0,988397.0,954701.0
79,5.0.0.2,386.083,389.1832,394.1832,396.0,5.0,2746.0528,2690.04768,2690.04768,7.209656072337408,0.8506010469317091,2.051240142197524,97.94875985780247,1632.0,1598.0,1716283.0,1681280.0,1.8620151986490299,1.8620151986490299,0.0,1438.02119366241,1377.546482326539,1377.546482326539,1.9100567008594522,0.6631269912979249,2.9102539957953444,25.588930670191406,854.0,818.0,898763.0,860967.0
80,1.0.0.2,391.083,394.1832,399.1832,401.0,5.0,3844.4121600000003,3756.5251200000002,3756.5251200000002,21.755500316743035,1.747969304854615,2.5074626865671643,97.49253731343283,3238.0,3157.0,2402758.0,2347828.0,1.8620151986490299,1.8620151986490299,0.0,1171.2466248380342,1151.770258319444,1151.770258319444,6.4493552176056435,0.5285678829476962,3.3602039135420805,3.3602039135420787,900.0,897.0,732029.0,719856.0
80,5.0.0.2,391.083,394.1832,399.1832,401.0,5.0,2746.0528,2690.04768,2690.04768,7.209656072337408,0.8506010469317091,2.051240142197524,97.94875985780247,1632.0,1598.0,1716283.0,1681280.0,1.8620151986490299,1.8620151986490299,0.0,1438.02119366241,1377.546482326539,1377.546482326539,1.9100567008594522,0.6631269912979249,2.9102539957953444,25.588930670191406,854.0,818.0,898763.0,860967.0
81,1.0.0.2,396.083,399.1832,404.1832,406.0,5.0,4250.435626666667,4184.131733333334,4184.131733333334,23.229964767239714,1.6297434068958856,1.6022655997567141,98.39773440024328,3508.0,3451.0,2656522.0,2615082.0,1.8620151986490299,1.8620151986490299,0.0,1329.90142206651,1299.8446004834768,1299.8446004834768,5.863559979942301,0.3612389837064734,1.9674483996661938,1.967448399666193,1253.0,1218.0,831188.0,812403.0
81,5.0.0.2,396.083,399.1832,404.1832,406.0,5.0,2693.948053333333,2648.245013333333,2648.245013333333,7.1981719458451625,0.8490285264629857,1.7076929484776542,98.29230705152234,1601.0,1573.0,1683718.0,1655153.0,1.8620151986490299,1.8620151986490299,0.0,1357.916968714739,1316.8918351515335,1316.8918351515335,1.9082025209597495,0.6631851115675306,2.690603972414874,25.61105610363512,807.0,782.0,848698.0,823057.0
82,1.0.0.2,401.083,404.1832,409.1832,411.0,5.0,4158.22592,4038.7510399999996,4038.7510399999996,24.97572032564241,1.8194044798981404,2.9179308536539685,97.08206914634603,3560.0,3456.0,2598891.0,2524219.0,1.8620151986490299,1.8620151986490299,0.0,1373.5033504720252,1380.294591715384,1380.294591715384,8.768331721148284,0.4018307215992232,2.7970604265880064,2.7970604265880072,1015.0,1013.0,858440.0,862684.0
82,5.0.0.2,401.083,404.1832,409.1832,411.0,5.0,2641.6944,2606.3228799999997,2606.3228799999997,7.186574940365984,0.8474048592465017,1.3507199592235484,98.64928004077645,1570.0,1548.0,1651059.0,1628952.0,1.8620151986490299,1.8620151986490299,0.0,1304.2732039402874,1273.9527741828083,1273.9527741828083,1.9061176027344917,0.6634366972795305,2.62862491159654,25.670953906648165,775.0,757.0,815171.0,796220.0
83,1.0.0.2,406.083,409.1832,414.1832,416.0,5.0,4197.874453333333,4101.700053333334,4101.700053333334,21.88066260687523,1.7074413302420224,1.643413836235928,98.35658616376408,3464.0,3407.0,2623672.0,2563563.0,1.8620151986490299,1.8620151986490299,0.0,1190.1141782460263,1164.0973293009172,1164.0973293009172,6.348428441733396,0.3615358335332356,1.423389832271069,1.4233898322710676,1011.0,991.0,743821.0,727561.0
83,5.0.0.2,406.083,409.1832,414.1832,416.0,5.0,2563.80896,2542.2397866666665,2542.2397866666665,7.208094189988524,0.8084565589299902,0.8534290340933958,99.1465709659066,1523.0,1510.0,1602381.0,1588900.0,1.8620151986490299,1.8620151986490299,0.0,1206.3921022981806,1200.9125225383557,1200.9125225383557,1.9058941437156274,0.6571446677662023,2.2490819111345273,25.706535782587824,717.0,713.0,753995.0,750570.0
84,1.0.0.2,411.083,414.1832,419.1832,421.0,5.0,4367.53056,4280.637973333333,4280.637973333333,22.88941466271228,1.7135189394941157,1.0615830296233997,98.9384169703766,3567.0,3529.0,2729707.0,2675399.0,1.8620151986490299,1.8620151986490299,0.0,1094.0372040775192,1096.339437383936,1096.339437383936,6.38091886995536,0.43879709323927624,0.7862362833744115,0.786236283374411,914.0,912.0,683773.0,685212.0
84,5.0.0.2,411.083,414.1832,419.1832,421.0,5.0,2533.5041066666668,2517.30528,2517.30528,7.2167079092368045,0.7926605655313838,0.651047433455866,99.34895256654413,1505.0,1495.0,1583440.0,1573316.0,1.8620151986490299,1.8620151986490299,0.0,1186.9892186905774,1185.3902703144788,1185.3902703144788,1.9057811172432562,0.6534268253669813,2.2141622761353332,25.7463451277303,705.0,704.0,741868.0,740869.0
85,1.0.0.2,416.083,419.1832,424.0141333333333,426.0,4.830904666666667,4650.089969345976,4537.5408360366455,4537.5408360366455,22.54813866659318,1.7071657049162259,1.6176550328049597,98.38234496719504,3688.0,3629.0,2808018.0,2740053.0,1.8620151986490299,1.9418250203156313,0.4512123730710195,2128.9404601336414,2084.7377560596315,2084.7377560596315,5.40325372123131,0.532203448583161,1.7429255331284865,1.7429255331284883,1247.0,1218.0,938609.0,913101.0
85,5.0.0.2,416.083,419.1832,424.0141333333333,426.0,4.830904666666667,2491.777978920994,2487.0642172335697,2487.0642172335697,7.2069375038528,0.8043412628776911,0.19575856443719414,99.8042414355628,1430.0,1428.0,1504693.0,1501846.0,1.8620151986490299,1.9418250203156313,0.4512123730710195,1202.242529049659,1205.53848668568,1205.53848668568,1.9062062538398343,0.6533219802348245,1.139430288436152,25.75523078512109,742.0,744.0,780691.0,782890.0
86,1.0.0.2,420.044,424.0141333333333,429.0141333333333,431.0,5.0,4428.937493333333,4362.502826666667,4362.502826666667,21.576877495964524,1.6191779353210753,1.006520341629167,98.99347965837083,3630.0,3593.0,2768086.0,2726564.0,1.9418250203156313,1.9418250203156313,0.0,1112.3316950487383,1102.0464584690892,1102.0464584690892,4.452990697732844,0.2953240563436004,1.2071842897567286,1.207184289756728,927.0,926.0,695207.0,688779.0
86,5.0.0.2,420.044,424.0141333333333,429.0141333333333,431.0,5.0,2434.260053333333,2433.8133333333335,2433.8133333333335,7.2107275359645895,0.7989170847473258,0.03226549896289468,99.9677345010371,1446.0,1446.0,1521413.0,1521133.0,1.9418250203156313,1.9418250203156313,0.0,1230.1198512839808,1229.8692955639026,1229.8692955639026,1.9066524780290421,0.6532652009658718,0.05366063791581783,25.81036098771232,731.0,731.0,768825.0,768668.0
87,1.0.0.2,425.044,429.0141333333333,434.0141333333333,436.0,5.0,4170.460266666667,4059.725546666667,4059.725546666667,19.583264257280536,1.7558495444069866,2.45429548156956,97.54570451843044,3588.0,3500.0,2606538.0,2537328.0,1.9418250203156313,1.9418250203156313,0.0,723.1479534833585,724.2609068240511,724.2609068240511,6.108417925601484,0.4695926350146475,3.8151431874199644,3.815143187419965,510.0,532.0,451967.0,452663.0
87,5.0.0.2,425.044,429.0141333333333,434.0141333333333,436.0,5.0,2434.260053333333,2433.8133333333335,2433.8133333333335,7.2107275359645895,0.7989170847473258,0.03226549896289468,99.9677345010371,1446.0,1446.0,1521413.0,1521133.0,1.9418250203156313,1.9418250203156313,0.0,1230.1198512839808,1229.8692955639026,1229.8692955639026,1.9066524780290421,0.6532652009658718,0.05366063791581783,25.81036098771232,731.0,731.0,768825.0,768668.0
88,1.0.0.2,430.044,434.0141333333333,439.0141333333333,441.0,5.0,3941.764906666667,3858.8710399999995,3858.8710399999995,23.898380365493477,1.642405659611125,1.5308801551076463,98.46911984489235,3301.0,3250.0,2463603.0,2411794.0,1.9418250203156313,1.9418250203156313,0.0,1612.2795957931469,1609.9855453690423,1609.9855453690423,5.51471783357952,0.4206173892446673,2.232528876733013,2.2325288767330145,1374.0,1372.0,1007675.0,1006241.0
88,5.0.0.2,430.044,434.0141333333333,439.0141333333333,441.0,5.0,2434.260053333333,2433.8133333333335,2433.8133333333335,7.2107275359645895,0.7989170847473258,0.03226549896289468,99.9677345010371,1446.0,1446.0,1521413.0,1521133.0,1.9418250203156313,1.9418250203156313,0.0,1230.1198512839808,1229.8692955639026,1229.8692955639026,1.9066524780290421,0.6532652009658718,0.05366063791581783,25.81036098771232,731.0,731.0,768825.0,768668.0
89,1.0.0.2,435.044,439.0141333333333,443.87399999999997,446.0,4.859830666666666,4694.107366703861,4591.713236647752,4591.713236647752,22.554291782642267,1.723876873094259,1.7103219429539678,98.28967805704603,3777.0,3712.0,2851571.0,2789369.0,1.9418250203156313,2.1358035958392763,0.5428734936489961,2481.8482208452983,2502.7749707118605,2502.7749707118605,6.919500492892739,0.7673498703602084,3.002132800195778,3.0021328001957794,1399.0,1413.0,1013978.0,1020105.0
89,5.0.0.2,435.044,439.0141333333333,443.87399999999997,446.0,4.859830666666666,2504.470032289191,2504.0104277981704,2504.0104277981704,7.2107275359645895,0.7989170847473258,0.03226549896289468,99.9677345010371,1446.0,1446.0,1521413.0,1521133.0,1.9418250203156313,2.1358035958392763,0.5428734936489961,1230.1198512839808,1229.8692955639026,1229.8692955639026,1.9066524780290421,0.6532652009658718,0.05366063791581783,25.81036098771232,731.0,731.0,768825.0,768668.0
90,1.0.0.2,440.044,443.87399999999997,448.87399999999997,451.0,5.0,4623.872426666666,4555.79968,4555.79968,21.412361520039443,1.6984102525181375,1.0455147417578587,98.95448525824214,3826.0,3786.0,2889920.0,2847375.0,2.1358035958392763,2.1358035958392763,0.0,1386.508223312266,1372.3186372755206,1372.3186372755206,4.870825481491085,0.29154028523067094,3.493876319318951,3.4938763193189493,1119.0,1137.0,866568.0,857699.0
90,5.0.0.2,440.044,443.87399999999997,448.87399999999997,451.0,5.0,2434.260053333333,2433.8133333333335,2433.8133333333335,7.2107275359645895,0.7989170847473258,0.03226549896289468,99.9677345010371,1446.0,1446.0,1521413.0,1521133.0,2.1358035958392763,2.1358035958392763,0.0,1230.1198512839808,1229.8692955639026,1229.8692955639026,1.9066524780290421,0.6532652009658718,0.05366063791581783,25.81036098771232,731.0,731.0,768825.0,768668.0
91,1.0.0.2,445.044,448.87399999999997,453.77933333333334,456.0,4.905333333333333,4747.978037510193,4664.391193259037,4664.391193259037,23.260795955156155,1.651540377738233,1.174753354553928,98.82524664544607,3791.0,3746.0,2911302.0,2860049.0,2.1358035958392763,2.2167525046036696,0.2501847650570807,1914.4339169642371,1926.9599646845622,1926.9599646845622,6.810997141723922,0.4493780443451339,2.025869113286283,2.025869113286284,1397.0,1411.0,1025473.0,1031974.0
91,5.0.0.2,445.044,448.87399999999997,453.77933333333334,456.0,4.905333333333333,2425.598477847241,2425.16259853221,2425.16259853221,7.203601959156724,0.8042837814460218,0.028289876939035317,99.97171012306096,1414.0,1414.0,1487296.0,1487029.0,2.1358035958392763,2.2167525046036696,0.2501847650570807,1230.1200653520245,1229.8694131814582,1229.8694131814582,1.9066282847756841,0.6532645298587336,0.06193829611966296,25.808784688008547,695.0,695.0,731242.0,731118.0
92,1.0.0.2,449.298,453.77933333333334,458.70646666666664,461.0,4.9271020000000005,5197.646270228084,5092.055925234211,5092.055925234211,22.792701545067118,1.7114474761775549,1.693080182017888,98.3069198179821,4249.0,4177.0,3201167.0,3136135.0,2.2167525046036696,2.1892663763614153,0.28233273997182834,1589.4543068731687,1620.0626607700042,1620.0626607700042,7.595213130073317,0.47930202109496095,2.035499942937663,2.0354999429376623,1011.0,1036.0,817741.0,839455.0
92,5.0.0.2,449.298,453.77933333333334,458.70646666666664,461.0,4.9271020000000005,2425.350182182819,2424.903780491385,2424.903780491385,7.225456012774151,0.773145543793735,0.03755692221022487,99.96244307778977,1420.0,1420.0,1493743.0,1493469.0,2.2167525046036696,2.1892663763614153,0.28233273997182834,1230.1199567812462,1229.8693642119051,1229.8693642119051,1.90662696206703,0.653549753221028,0.05351506549214185,25.809052171007757,724.0,724.0,761747.0,761590.0
93,1.0.0.2,454.298,458.70646666666664,463.60566666666665,466.0,4.899197333333333,4613.409652411089,4545.501929839936,4545.501929839936,23.776090383304783,1.6008848479490156,1.2208434918671083,98.77915650813289,3664.0,3619.0,2825251.0,2783664.0,2.1892663763614153,2.347757582602309,0.3904070492532974,1668.384982787238,1683.0467908886842,1683.0467908886842,6.475205474496726,0.40561588448866714,1.486676917221298,1.4866769172212995,878.0,886.0,645078.0,656484.0
