round,start,end,dur_s,dest,tx_kbit_s,rx_kbit_s,throughput_kbit_s,mean_delay_ms,mean_jitter_ms,packet_loss_pct,delivery_ratio_pct,tx_pkts,rx_pkts,tx_bytes,rx_bytes
69,315.951,320.951,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
70,320.951,324.496,3.545,1.0.0.2,9909.41,9909.41,9909.41,15.9914,1.42454,0,100,5797,5797,4391107,4391107
70,320.951,324.496,3.545,5.0.0.2,2850.95,2850.79,2850.79,14.2546,3.77975,0,100,1200,1200,1263328,1263256
71,324.496,328.128,3.632,1.0.0.2,9696.88,9677.73,9677.73,22.4515,1.3069,0.103324,99.8967,5807,5801,4402382,4393691
71,324.496,328.128,3.632,5.0.0.2,2850.95,2850.79,2850.79,14.2367,3.77467,0,100,1231,1231,1294332,1294258
72,328.128,333.128,5,1.0.0.2,6399.52,6301.95,6301.95,14.3796,1.37132,0.76461,99.2354,5493,5451,3999701,3938717
72,328.128,333.128,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
73,333.128,338.128,5,1.0.0.2,5998.87,5852.62,5852.62,22.3061,1.53244,1.30408,98.6959,4831,4768,3749296,3657890
73,333.128,338.128,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
74,338.128,342.09,3.962,1.0.0.2,9033.6,8872.38,8872.38,23.5337,1.76044,0.911085,99.0889,5927,5873,4473892,4394044
74,338.128,342.09,3.962,5.0.0.2,2850.95,2850.79,2850.79,14.2563,3.77886,0,100,1341,1341,1411934,1411853
75,342.09,346.373,4.28296,1.0.0.2,8304.73,8215.11,8215.11,20.3573,1.41655,0.592618,99.4074,5906,5871,4446106,4398126
75,342.09,346.373,4.28296,5.0.0.2,2850.95,2850.79,2850.79,14.2429,3.77445,0,100,1451,1451,1526315,1526228
76,346.373,351.373,5,1.0.0.2,5870.18,5851.46,5851.46,26.7194,1.46822,0.169205,99.8308,4728,4720,3668860,3657165
76,346.373,351.373,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
77,351.373,356.373,5,1.0.0.2,5955.76,5860.57,5860.57,16.6471,1.77369,0.836905,99.1631,4899,4858,3722351,3662859
77,351.373,356.373,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
78,356.373,360.279,3.90554,1.0.0.2,8357.28,8324.88,8324.88,15.4759,1.60565,0.20412,99.7959,5389,5378,4079960,4064140
78,356.373,360.279,3.90554,5.0.0.2,2850.95,2850.79,2850.79,14.2443,3.77584,0,100,1323,1323,1391812,1391732
79,360.279,365.279,5,1.0.0.2,5203.48,5196.18,5196.18,25.2205,1.48289,0.0722022,99.9278,4155,4152,3252174,3247612
79,360.279,365.279,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
80,365.279,370.279,5,1.0.0.2,5978.87,5880.04,5880.04,15.2599,1.47003,2.68963,97.3104,5168,5029,3736794,3675025
80,365.279,370.279,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
81,370.279,374.215,3.93596,1.0.0.2,9031.35,8931.19,8931.19,16.7821,1.45199,0.576467,99.4235,5898,5864,4443384,4394105
81,370.279,374.215,3.93596,5.0.0.2,2850.95,2850.79,2850.79,14.2476,3.77663,0,100,1333,1333,1402656,1402575
82,374.215,379.215,5,1.0.0.2,4748.43,4695.58,4695.58,17.4525,1.35647,4.93526,95.0647,4093,3891,2967768,2934739
82,374.215,379.215,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
83,379.215,384.215,5,1.0.0.2,5911.44,5860.36,5860.36,29.6629,1.56715,0.449346,99.5507,4896,4874,3694650,3662724
83,379.215,384.215,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
84,384.215,387.798,3.5835,1.0.0.2,9886.32,9789.21,9789.21,25.4605,1.31302,0.524017,99.476,5725,5695,4428453,4384955
84,384.215,387.798,3.5835,5.0.0.2,2850.95,2850.79,2850.79,14.2433,3.77659,0,100,1214,1214,1277048,1276975
85,387.798,391.58,3.7815,1.0.0.2,9284.37,9268.82,9268.82,22.6941,1.24752,0.0879044,99.9121,5688,5683,4388605,4381256
85,387.798,391.58,3.7815,5.0.0.2,2850.95,2850.79,2850.79,14.2553,3.77913,0.078064,99.9219,1281,1280,1347610,1347533
86,391.58,396.58,5,1.0.0.2,4750.24,4689.89,4689.89,23.1556,1.41255,0.691857,99.3081,3758,3732,2968898,2931179
86,391.58,396.58,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
87,396.58,401.58,5,1.0.0.2,6046.83,5854.18,5854.18,20.5343,1.61814,1.71063,98.2894,4852,4769,3779266,3658865
87,396.58,401.58,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
88,401.58,405.257,3.67704,1.0.0.2,9556.21,9555.86,9555.86,15.3245,1.40042,0,100,5840,5840,4392315,4392156
88,401.58,405.257,3.67704,5.0.0.2,2850.95,2850.79,2850.79,14.2397,3.77533,0,100,1246,1246,1310382,1310306
89,405.257,410.257,5,1.0.0.2,5955.89,5853.76,5853.76,21.5952,1.6487,0.923594,99.0764,4764,4720,3722431,3658601
89,405.257,410.257,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
90,410.257,415.257,5,1.0.0.2,5909.49,5849.05,5849.05,20.1992,1.39142,0.54783,99.4522,4746,4720,3693434,3655659
90,410.257,415.257,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
91,415.257,420.257,5,1.0.0.2,5873.67,5843.45,5843.45,28.7954,1.364,0.274841,99.7252,4730,4717,3671041,3652158
91,415.257,420.257,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
92,420.257,424.88,4.6235,1.0.0.2,7709.22,7596.25,7596.25,24.0226,1.31459,0.783426,99.2166,5744,5699,4455446,4390157
92,420.257,424.88,4.6235,5.0.0.2,2850.95,2850.79,2850.79,14.2462,3.77457,0.0638162,99.9362,1567,1566,1647672,1647577
93,424.88,429.88,5,1.0.0.2,4892.25,4669.03,4669.03,19.8614,1.3306,2.63089,97.3691,3801,3701,3057653,2918143
93,424.88,429.88,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
94,429.88,434.88,5,1.0.0.2,4690.53,4674.02,4674.02,16.1967,1.09466,0.18802,99.812,3723,3716,2931580,2921260
94,429.88,434.88,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
95,434.88,439.88,5,1.0.0.2,5749.34,5428.75,5428.75,15.9309,1.48662,2.89644,97.1036,4799,4660,3593338,3392967
95,434.88,439.88,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
96,439.88,444.88,5,1.0.0.2,5934.72,5862.65,5862.65,15.1864,1.28554,0.629186,99.3708,4927,4896,3709197,3664158
96,439.88,444.88,5,5.0.0.2,2850.95,2850.79,2850.79,14.2338,3.77055,0,100,1695,1695,1781845,1781743
